"","variety","country","count","percent_test","percent"
"1","Pinot Noir","Macedonia",3,0.25,0.186961119455199
"2","Pinot Noir","New Zealand",485,0.351959361393324,0.263210864835331
"3","Pinot Noir","Romania",15,0.125,0.0934805597275995
"4","Pinot Noir","Switzerland",3,0.428571428571429,0.320504776208912
"5","Pinot Noir","US",9857,0.181645627936976,0.135842679772958
"6","Chardonnay","Australia",395,0.172188317349608,0.21993449945868
"7","Chardonnay","England",16,0.231884057971014,0.296183300977119
"8","Chardonnay","France",2230,0.1254500450045,0.160236148885257
"9","Chardonnay","Mexico",9,0.128571428571429,0.164223062416778
"10","Chardonnay","US",6773,0.124813415645444,0.159422988262167
"11","Cabernet Sauvignon","Argentina",536,0.142705005324814,0.179367005837775
"12","Cabernet Sauvignon","Bulgaria",20,0.141843971631206,0.178284766043898
"13","Cabernet Sauvignon","Chile",764,0.173007246376812,0.217454122931531
"14","Cabernet Sauvignon","Israel",99,0.202453987730061,0.254465955951612
"15","Cabernet Sauvignon","Moldova",8,0.135593220338983,0.170428149235184
"16","Red Blend","Cyprus",3,0.272727272727273,0.179948586118252
"17","Red Blend","Lebanon",16,0.457142857142857,0.301628106255356
"18","Red Blend","Morocco",8,0.285714285714286,0.188517566409597
"19","Red Blend","Peru",4,0.25,0.164952870608398
"20","Red Blend","Serbia",3,0.25,0.164952870608398
"21","Bordeaux-style Red Blend","Canada",15,0.0590551181102362,0.136947208186897
"22","Bordeaux-style Red Blend","France",3173,0.178499099909991,0.413934544181533
"23","Bordeaux-style Red Blend","Israel",40,0.081799591002045,0.189691020474284
"24","Bordeaux-style Red Blend","Slovenia",4,0.05,0.115948636264906
"25","Bordeaux-style Red Blend","South Africa",80,0.0618716163959783,0.143478590892382
"26","Riesling","Canada",51,0.200787401574803,0.0768864632795789
"27","Riesling","Germany",1754,0.827358490566038,0.316816033800082
"28","Riesling","Luxembourg",2,0.333333333333333,0.127641579562177
"29","Riesling","Serbia",3,0.25,0.0957311846716325
"30","Riesling","Slovakia",1,1,0.38292473868653
"31","Sauvignon Blanc","Chile",675,0.152853260869565,0.137345381458275
"32","Sauvignon Blanc","Czech Republic",2,0.166666666666667,0.14975733444932
"33","Sauvignon Blanc","India",2,0.222222222222222,0.199676445932426
"34","Sauvignon Blanc","Morocco",5,0.178571428571429,0.160454286909985
"35","Sauvignon Blanc","New Zealand",541,0.392597968069666,0.352766551249994
"36","Syrah","Chile",270,0.0611413043478261,0.155684903567982
"37","Syrah","Morocco",4,0.142857142857143,0.363759012781063
"38","Syrah","Peru",1,0.0625,0.159144568091715
"39","Syrah","Turkey",6,0.0666666666666667,0.169754205964496
"40","Syrah","US",3232,0.059559568782825,0.151657309594744
"41","Rosé","Armenia",1,0.5,0.587442164465085
"42","Rosé","France",1689,0.0950157515751575,0.111632517527175
"43","Rosé","Lebanon",5,0.142857142857143,0.167840618418596
"44","Rosé","Portugal",204,0.0418461538461538,0.0491643903798471
"45","Rosé","Ukraine",1,0.0714285714285714,0.0839203092092978
"46","Merlot","Brazil",7,0.148936170212766,0.244084682440847
"47","Merlot","Bulgaria",13,0.0921985815602837,0.151100041511
"48","Merlot","Romania",10,0.0833333333333333,0.136571191365712
"49","Merlot","Switzerland",1,0.142857142857143,0.23412204234122
"50","Merlot","Ukraine",2,0.142857142857143,0.23412204234122
"51","Nebbiolo","Argentina",4,0.00106496272630458,0.00480310176967393
"52","Nebbiolo","Italy",2265,0.133912735012416,0.60396150835429
"53","Nebbiolo","Mexico",6,0.0857142857142857,0.386581076719185
"54","Nebbiolo","US",56,0.00103197272643509,0.00465431315685127
"55","Zinfandel","Australia",3,0.0013077593722755,0.0255642805153528
"56","Zinfandel","US",2705,0.0498479683036948,0.974435719484647
